pH,Hardness (mg/L),Solids (ppm),Chloramines (ppm),Sulfate (mg/L),Conductivity (μS/cm),Organic Carbon (ppm),Trihalomethanes (μg/L),Turbidity (NTU),Potable,Chemicals
7.739325711,207.7643262,30412.372330000002,7.813966644,289.4136361,273.6971392,19.11338156,52.28110428,3.645785495,No,368.62208858400004
7.104594898999999,201.6271172,18093.97216,8.474123113,361.6291871,348.7329371,8.582461166,49.38268379,4.763057991,No,428.068455169
8.85969604,194.55648169999998,20231.51765,6.519658507999999,332.3499486,476.23170980000003,17.88956926,52.90907058,4.575331195,No,409.668246948
7.39754401,184.8409249,19797.10854,8.422000035,387.1903037,428.4147839,13.1434438,62.33797615,3.9471378880000003,No,471.093723685
5.1748960319999995,205.5190186,12871.551220000001,7.099598946,365.6844006,501.19395,20.55867183,77.12345732,3.44502808,No,470.466128696
5.470981822000001,191.81304599999999,36435.79351,7.3696494679999995,323.12003619999996,383.87105460000004,15.88138166,52.76504901,3.8440198710000004,No,399.1361163379999
4.933106138,162.1843817,27771.080130000002,7.757701625,317.9354107,493.3040687,14.26174295,77.1421038,1.45,No,417.096959075
6.260891634,188.0618054,33809.2247,8.14130116,341.4980436,522.3012316,14.4675012,47.05015549,4.397386192,No,411.15700145000005
7.693555235,224.39303650000002,21856.14521,7.041440296,275.2719704,404.8239208,12.84896466,63.15490498,2.750695905,No,358.31728033599995
5.622807135,194.4632389,16119.34019,6.907987009,336.64820699999996,408.459081,16.36472381,76.63118557,3.9929569010000003,No,436.55210338899997
6.174884306,193.02796030000002,23006.24222,8.098312326,340.2533542,297.1126211,13.47515849,78.32522668,3.6232977930000003,No,440.152051696
5.039406776,194.40417050000002,19336.60807,7.194765031,339.23212589999997,515.8071821999999,10.728669,61.12951712,3.1269558999999996,No,418.285077051
9.809996387,139.11870269999997,16819.42318,7.7919819829999994,361.02803860000006,438.1792467,10.95113801,34.53740891,5.538200507999999,No,414.3085675030001
8.862867931,181.66539790000002,17465.09589,7.1317035120000005,356.4818901,529.0860026,15.43041818,60.60660291,5.758675719,No,439.650614702
7.287286375,219.6951233,18085.502819999998,6.0105687660000005,277.3297131,406.5647935,16.136766,53.67744855,3.504265055,No,353.15449641600003
9.065894194,164.6748027,20260.40369,7.5881750189999995,304.567537,408.90126960000003,10.17850006,84.72310656,4.299502546,No,407.057318639
9.314522392,203.34165,23087.21766,6.437070522000001,297.5667642,373.0441719,16.40277346,79.16345644,3.092940473,No,399.570064622
7.985406394,200.13469750000002,17583.08033,6.771728798,296.5698233,377.5842031,10.28928812,66.89074702,4.752451739,No,380.521587238
10.28937961,162.78025209999998,18869.21209,6.906496538,344.18761010000003,585.6795887999999,18.85714111,74.29377874,3.500166976,No,444.245026488
3.989032078,216.07613790000002,40175.20609,7.487422757,309.80079639999997,399.0471809,11.18673889,86.95746387,4.409414176,No,415.43242191699994
4.495357679,234.19191630000003,14080.833709999999,6.34068243,296.31421960000006,382.4080744,17.35354458,59.00434914,4.962899585,No,379.01279575000007
5.6205334360000005,226.9878364,27852.097439999998,6.521470835,309.2280913,414.0615452,16.93291132,78.43925129,3.4394758480000003,No,411.12172474500005
10.209955800000001,148.37923480000003,18413.09682,7.407967233,390.6190133,410.568172,15.10362434,89.17848451,4.112597752,No,502.309089383
8.558388775,198.8888678,8535.402956,4.796665836,321.4034765,453.57116260000004,14.3516245,74.32620443,3.946227719,No,414.87797126600003
8.426906357,159.690251,19576.53038,7.66437522,344.1451305,390.6908998,17.7470368,53.6315044,4.244513927,No,423.18804692
10.22768969,225.9191183,9546.129215,5.899676357000001,313.98734269999994,372.5327525,15.28429126,61.25804566,4.78632982,No,396.4293559769999
10.81783108,141.48839119999997,23989.99015,7.962066462999999,389.3928973,361.63205469999997,14.90872539,57.16455582,3.590841128,No,469.42824497299995
5.093675135,251.31377949999998,30245.95697,6.718829672999999,267.0260928,271.6307383,14.88242819,70.7784081,4.552571442,No,359.405758763
5.264283802,142.5341263,25556.05313,6.600786951,416.26279869999996,443.75923099999994,7.49136247,72.87984778,5.100239665,No,503.234795901
7.9712987470000005,151.0329296,29827.79397,7.662153936,405.82989380000004,376.9122117,19.38273912,78.16013326,2.439140009,No,511.034920116
8.35035104,239.8160046,17177.788780000003,6.108947366000001,272.8447147,294.8760563,10.60346705,62.85274863,3.5072275810000004,No,352.409877746
2.128531434,192.69642199999998,24905.284519999997,7.757769765,383.51989219999996,473.55006529999997,14.28649324,56.34782991,3.842109417,No,461.911985115
9.842056293999999,217.8967725,6785.145303,6.028898227999999,333.0735457,432.33240559999996,12.36553807,45.82200411,4.179197763,No,397.28998610800005
7.260319682,194.24774209999998,8127.071254,6.674031761,394.5558349,312.3490171,16.00502153,65.02396013,4.282314756,No,482.25884832099996
9.537878629,200.5575074,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,71.30902217,3.024556641,No,398.943226895
1.985383359,216.4800247,23039.32851,6.7692676370000004,344.0142562,341.078379,11.4982369,78.7334413,3.923093197,No,441.01520203699994
7.248991198,184.0710337,33123.44298,7.186173311,322.3656611,345.35657569999995,15.16413394,68.84754399,4.2559796510000005,No,413.56351234100003
6.96820896,178.21731119999998,39995.18627,8.930688995,337.0649498,393.6769575,14.24337353,75.37574269,3.63264389,No,435.614755015
6.150553015,212.8193774,15017.747280000001,5.54443553,319.4949519,279.44706569999994,12.85050562,75.02879271,4.810537179,No,412.91868575999996
6.481890279,179.9197108,34698.62116,8.538491677,338.01232319999997,504.3971522,16.40936387,59.95481517,5.002360533,No,422.914993917
7.309596474,193.47259609999998,19343.14951,7.664060567000001,306.68545530000006,426.56192760000005,12.84436555,111.5954477,4.048202463,No,438.7893291170001
5.967274228,187.085084,30846.585469999998,7.281105533,339.0637148,323.962695,12.65185398,72.27359045,3.914543611,No,431.270264763
8.631269999999999,164.37116909999997,14880.6518,7.278263165,350.95158139999995,444.10811169999994,16.85745879,58.17786718,3.640944003,No,433.265170535
9.172624519,165.68754769999998,11319.10623,6.618852759,372.5547131,420.4291096,13.35325927,72.97405084,3.686395202,No,465.50087596900005
11.449739300000001,186.6526477,12355.34411,7.065576302999999,321.8315126,503.96410999999995,16.28237127,77.15217275,5.1669034830000005,No,422.33163292300003
6.283678795,205.3766238,19905.43655,7.078344556,284.20602149999996,471.90403200000003,18.02715973,64.36260841,4.48077131,No,373.67413419599995
6.971577182000001,185.9069376,27959.987869999997,7.214510212,349.7438791,414.06735430000003,19.88291697,36.17900286,3.2263485010000004,No,413.020309142
4.7091867469999995,179.1410182,22291.41858,6.774276121000001,407.4179772,371.26484280000005,18.18680054,86.52862722,3.860083952,No,518.907681081
5.23000319,176.71402340000003,27971.89181,7.597980582999999,413.9140005,440.3553738,14.42361413,72.83737021,3.045612106,No,508.77296542299996
8.433443104,224.85608900000003,12833.46124,6.179495871,327.5332765,411.84994950000004,17.40042588,72.91730528,3.824734138,Yes,424.030503531
6.847863212000001,234.9422029,24456.174890000002,5.596240507,334.8730462,337.5731512,9.515292142,77.29730019,4.92119573,Yes,427.281879039
7.26354507,160.4430648,16129.706919999999,8.091014005,328.4471745,478.5150812,12.81483552,43.59230116,3.950529737,Yes,392.94532518499994
7.777665366,233.76157880000002,16780.11615,6.123297466,323.53805510000007,520.2850940000001,17.79474068,60.34389091,4.683334813,Yes,407.79998415600005
6.6657742010000005,155.7096794,30610.0479,8.1725484,337.1737674,425.6919558999999,15.10153272,79.78046694,4.903553219,Yes,440.22831546
4.959852811,215.8548693,9887.830754999999,6.954230562,379.5047315,527.479694,14.32663819,52.38884926,3.455044818,Yes,453.174449512
6.397905014,249.9692435,22057.05179,4.892716651000001,375.49447430000004,334.2698796,14.15036308,97.03045734,3.958543451,Yes,491.568011371
8.140344463,153.74817019999998,50793.89892,7.843497716,306.21895010000003,423.4559057,14.32201887,65.0766099,4.362792108,Yes,393.46107658600005
6.71477688,185.9093028,34558.402669999996,6.554857685,360.508237,303.96820269999995,10.22647041,50.21401089,4.68485347,Yes,427.503575985
4.337119469,207.3619066,34355.61843,6.809153177000001,374.0727721,530.0696021000001,12.62203176,44.7503592,4.40163526,Yes,438.254316237
8.433290824,161.19528300000002,15904.243359999999,8.423765852999999,300.11900039999995,479.9959053,15.30375478,71.47850077,3.631542932,Yes,395.32502180299997
7.274212567,197.66094850000002,27198.432589999997,7.7978400279999995,304.84997880000003,300.0199103,14.61160015,66.60889106,4.710256299999999,Yes,393.86831003800006
6.579184951,186.98686940000002,16700.03487,6.454924772,379.0407088,405.2769119,14.99602948,62.15231453,3.813556321,Yes,462.64397758200005
8.651023363,188.7116365,13207.86097,6.834673314,335.24478339999996,399.6910675,10.68936477,43.95331343,3.644278972,Yes,396.7221349139999
8.357612993,163.0982545,34989.047080000004,7.696942683,317.30168010000006,404.4926142,8.27188162,67.59815754,4.366242228,Yes,400.868661943
6.658741557999999,216.564702,25172.585759999998,6.785520512000001,330.5175584,620.4489635,19.09509149,82.24409483,3.400987615,Yes,438.642265232
6.332386866,186.83802790000001,23073.06397,8.082003932000001,326.9804759,233.9079651,9.641441539,60.94002778,5.159001749,Yes,405.643949151
6.7304277720000005,183.91529619999997,9258.767076,8.005172947,345.0719544,320.6678654,12.06680799,56.43748499,3.961942035,Yes,421.58142032699993
8.2977832,183.61412119999997,20316.42668,7.108809425,322.0958487,295.65395739999997,13.50319651,62.23013405,4.239220572,Yes,404.937988685
6.259267532999999,130.3742719,9734.677103,10.28232887,320.3597655,399.3507089,10.84678707,43.42019517,3.932141959,Yes,384.90907661
8.076126298,132.6703047,10816.27337,9.513269116,314.97049469999996,479.75892350000004,14.685851000000001,72.63830295,4.291355258,Yes,411.80791776599995
5.7310421389999995,223.7049656,1351.9069789999999,6.496722628,380.5140788,620.3046389,14.6729271,62.02362962,3.675807027,Yes,463.70735814799997
5.303764337,231.0187838,6675.682245,6.100064295,388.80204480000003,465.83053939999996,14.53124525,77.66802027,4.024520851,Yes,487.101374615
7.95145117,185.4217237,6108.795734,7.117858564,344.7956809,283.8772795,18.90439925,85.79975870000001,3.8868823860000004,Yes,456.61769741399996
8.832142261,176.8086608,12171.02455,7.475336208,321.25762810000003,395.3873371,12.48155152,65.86718937,3.914511885,Yes,407.081705198
8.250830009,184.3851244,21616.633859999998,7.16673369,305.17742589999995,412.9471156,13.79133661,71.79912912,2.604707845,Yes,397.9346253199999
5.860574155,240.8871444,18321.992319999998,6.04638549,351.04979310000004,491.87541799999997,8.997226333,44.615660299999995,4.277241102,Yes,410.70906522300004
7.889579345,153.5697384,41210.66698,8.457638677,294.2600762,354.4826892,11.29257493,67.35476873,3.2273600819999997,Yes,381.365058537
6.185924892,236.0347826,1198.943699,6.140033164,374.095388,436.2361983,11.09381062,99.77507789,4.090264382,Yes,491.104309674
9.079715109,222.0426312,53735.89919,6.894915429,254.04097689999998,382.8961665,12.70488659,101.6153458,4.551724494,Yes,375.25612471899996
9.221955642000001,151.45483069999997,26502.59577,8.097193741,294.1927545,541.6014377,13.95175343,39.57240683,4.294251987,Yes,355.81410850099996
9.370696575,157.71936440000002,15106.30865,7.762861766,316.391974,424.9156767,15.64599801,108.21398130000001,4.380796942,Yes,448.014815076
6.028348785,225.6748716,12145.5446,6.126270002,365.9617111,503.11214739999997,15.65188844,73.40057793,3.142083954,Yes,461.140447472
5.666446145,142.14781059999999,24383.74154,9.989551221000001,320.2642831,511.95400060000003,23.60429797,77.03048701,3.8368233010000004,Yes,430.888619301
6.985303737000001,219.58643990000002,16470.95219,6.445512852999999,339.0539915,492.90302149999997,15.80444893,70.60068259,3.081799008,Yes,431.904635873
7.273368228,175.0150826,14206.35732,7.839066572,337.6445728,322.4906894,18.10784209,58.1817074,4.196421036,Yes,421.773188862
7.449659686,193.0420805,32251.35965,6.0865993739999995,337.135046,572.8061428999999,18.06029824,57.401337100000006,4.370404422,Yes,418.68328071400003
7.618119572,202.715501,44539.73832,5.8162159760000005,338.0700701,459.0784198,13.35165195,73.60191818,3.7696995369999997,Yes,430.83985620600004
7.02729686,185.8386714,31151.61518,7.625545081,327.2217336,398.7050168,19.46146351,80.69356765,3.392666423,Yes,435.00230984099994
8.610963032,125.15876979999999,32079.77482,9.844921431,264.05283849999995,342.20525239999995,12.94737634,53.95026943,4.614400405,Yes,340.79540570099994
7.423586012,180.45387130000003,34451.98421,7.930651012,303.79013419999995,429.85999860000004,7.665923381,66.70047596,3.365397495,Yes,386.087184553
5.456680887999999,219.51988569999997,20967.84061,6.826782139,355.0828781,312.0198403,14.02928505,57.85250664,3.799472549,Yes,433.791451929
9.612898964,94.90897713,16598.57751,9.143046047,311.29615739999997,535.6987005,12.31203175,67.42695478,4.016409562,Yes,400.178189977
6.641174116,191.9168989,10220.71236,6.675080629,380.3635902,421.4173518,12.24325247,65.17992724,3.154701122,Yes,464.46185053899995
8.285071527000001,151.573778,14402.7267,9.05008022,303.0818384,322.5218154,13.65265268,114.0349457,4.274661333,Yes,439.81951699999996
6.985192202,133.4321324,21944.64183,8.577654501,341.23990710000004,536.2771527,16.17668647,91.70881337,4.246201595,Yes,457.70306144100005
5.094164361,223.1671255,22957.6534,6.9774209,350.10127539999996,476.62454969999993,13.03463789,78.07592324,4.710936483999999,Yes,448.18925743
6.150034401,188.4130554,8406.723243999999,7.744713611,358.5917378,449.35881229999995,13.22029465,52.95663178,3.444442492,Yes,432.513377841
6.18969926,224.43294930000002,15229.70287,5.879183845,366.50111789999994,649.8057646000001,10.25751471,71.78094926,3.02737148,Yes,454.41876571499995
6.965279872000001,162.69944990000002,24312.0378,9.129754932,307.7592107,490.81552139999997,15.51205881,102.6958678,3.9693182960000004,Yes,435.09689224199997
7.503085765,186.71332900000002,32000.178939999998,7.641776467000001,315.97414710000004,473.5316111000001,12.0491306,43.28047646,4.305513625,Yes,378.94553062700004
8.581042821,153.7090925,19970.43429,7.661687284,312.8851272,520.8083591,14.78158449,74.12779299,2.883145377,Yes,409.45619196399997
5.530055021,207.9982202,38918.77807,6.5431344760000005,360.0707147,427.6643022,18.81308046,61.21497949,3.3274721389999997,Yes,446.641909126
8.743958545,197.7493254,40843.61655,6.368862019,310.6771997,326.25332569999995,12.50320335,66.42188356,4.11897308,Yes,395.971148629
9.05238369,120.0217261,22203.487259999998,9.368339772,285.2335276,372.27523219999995,14.53844586,64.13242604,4.259719452,Yes,373.272739272
8.077260886,125.30271940000002,23931.28283,8.773161931,317.6933312,398.3287887,15.27958268,62.66835618,4.279871302,Yes,404.41443199099996
6.682097359,228.3031856,7705.298605,5.94735035,363.5369835,254.39230580000003,13.14044046,64.78395359,3.44982947,Yes,447.40872790000003
9.241419974,127.91882620000001,39566.75435,8.860818357000001,281.9956396,487.3391693,9.53449908,65.51666804,4.718850871,Yes,365.90762507700003
5.628313272000001,192.3407437,22856.7429,7.764692573,343.0395093,439.05475870000004,15.199905599999997,50.22994366,4.061644661,Yes,416.23405113300004
4.857802624,222.3999901,15668.273619999998,7.9007901060000005,320.39452939999995,417.80406339999996,15.53056336,84.22877379,3.966570845,Yes,428.0546566559999
8.430471662,195.7172935,35254.02605,6.703538564,314.7278355,282.5999184,12.26917795,46.48794951,3.2539204330000002,Yes,380.188501524
6.81760838,219.33742880000003,27548.61418,6.298121347,340.9376138,530.7100255,19.48679098,68.56879118,3.04829206,Yes,435.29131730700004
5.91375532,175.32606189999998,12044.62469,8.368785486,347.88037189999994,380.96716580000003,12.530827,65.19405321,4.023775902,Yes,433.9740375959999
5.500276575,263.68315970000003,19911.2249,4.755312179,366.9427433,435.865696,12.76118448,51.43989388,5.147535911,Yes,435.899133839
5.608623152000001,271.882219,43680.222519999996,4.157335299,366.8665331,450.8960526000001,16.44275314,61.24976188,3.777508267,Yes,448.716383419
5.6092353589999995,216.12267340000002,14825.9345,7.001788101,355.2116785,330.09267420000003,9.77951771,41.24997685,3.224675518,Yes,413.242961161
5.859822104,287.97554019999995,3640.7343200000005,4.072626263,391.6973848,447.1218613,6.36317483,49.15529051,3.426634075,Yes,451.288476403
